DenumireCategorie,DescriereCategorie,DenumireProdus,PretCosmetice,Produse cosmetice,Parfum,130
Cosmetice,Produse cosmetice,Sampon,13
Cosmetice,Produse cosmetice,Gel de dus,10
Lactate,Lapte, Branza, etc,Branza,12
Lactate,Lapte, Branza, etc,Kefir,4
Lactate,Lapte, Branza, etc,Branza Brie,13
Haine,Haine,Tricou,40
Haine,Haine,Blugi,99
Haine,Fructe si Legume,Mere,3
Haine,Fructe si Legume,Pere,4
Panificatie,ProdusPanificatie,Paine,2
Panificatie,ProdusPanificatie,Bagheta,3
Produse de Cofetarie,Produse de Cofetarie,Amandina,7
Produse de Cofetarie,Produse de Cofetarie,Strudel,4
Cosmetice,Produs Cosmetic,Lama de Ras,16
